ID,StockPrice,Income,Expense,NetProfit
822,242.2804232055674,75768.51882958769,56761.26376947457,19545.844565274583
823,268.9669437085775,72751.44018191921,49608.82253220715,23052.831589466987
824,189.11484318681025,68499.9741917654,38758.4812255714,30106.49502739243
825,186.63492435797684,76686.54671966728,49580.76439538025,25765.55192337857
826,243.60153431353103,75636.88954433282,63632.84413004393,18129.998195082477
827,247.38716437192136,64096.00922557154,59975.13372427775,1768.5288281842295
828,184.31419918540195,89109.3237974627,49503.96792507175,40580.47646656439
829,187.39439548712429,74014.11867715738,57611.59421646469,18766.30664661262
830,191.5464617341848,75188.49622944847,47067.94383705559,29082.36857789068
831,159.6664846689717,75636.88954433282,36369.02730538625,45308.06847304966
832,172.44044160547406,77332.16131263501,42604.27209496356,33671.295124345495
833,200.93816054232587,84531.36633913245,50067.187227086804,24100.431493159387
834,176.96607304687615,75636.88954433282,47808.05534536557,27217.236456129333
835,198.95945337839655,68875.62625359562,48052.92816499985,18882.44956783648
836,207.0264419760956,78615.03525206102,47601.29442980095,30218.62529127662
837,246.5150147844223,63562.73792679339,65233.092716584055,804.9527252333278
838,170.04937877783627,76085.59705776523,63007.67132289651,13837.461006950516
839,229.5296719542975,74667.7000935554,67750.24186758508,4981.366708949826
840,193.58033467323477,72918.8314272746,48727.63831679959,23570.577699705213
841,198.516088710427,73714.6248856107,52364.99590997676,20120.982687441352
842,220.2445847649981,56181.50954502361,50067.187227086804,16895.071955922867
843,166.31833935313105,69512.75092259038,50067.187227086804,9655.054630757742
844,200.93816054232587,75928.44901141115,40657.76358985652,32527.199163027624
845,204.99356624639168,76598.56391997401,51734.20451010103,28081.92112134173
846,214.77353792024448,64723.24859074042,41221.579778937245,25158.12819217242
847,208.6750593172345,87657.07840864701,45289.06538609043,44549.73636376398
848,273.6590041973268,66338.251517855,43301.9005516024,22110.471942202083
849,180.8678004724605,84694.57200526737,45136.997914593456,39257.692652515696
850,184.07009134994547,75636.88954433282,45687.01837480817,30718.62161485925
851,181.30578420725703,68537.72690156197,45613.84964059939,21874.552446828977
852,183.3356864251924,92753.10892609513,50067.187227086804,37073.747327138975
853,180.87838618080443,63063.6316824352,41161.09765549984,24494.660150498148
854,235.67049593322656,75636.88954433282,51764.33141611094,30212.89668638417
855,242.61512743969564,85005.82318042978,59743.67321844447,24531.13808801478
856,182.8776111875157,68293.79790923354,45894.42908389283,22096.770384875672
857,175.02933280687313,88924.65300064329,44256.64887401919,41876.42572223913
858,214.1424666915921,72499.53485401048,48155.80299855799,25526.430338969283
859,200.93816054232587,77886.93629279856,59437.80166688568,17001.153962427667
860,218.98795453266533,75636.88954433282,51552.86104762686,25659.57663773129
861,206.08769062553895,73656.91258529453,45750.285643139214,27002.72819833156
862,154.52767655008304,83108.08273159782,53871.01320950432,27658.39251065416
863,246.42515603990185,82934.88720552213,41181.662801308616,41739.1344332524
864,253.87633019286565,57514.68026761819,55450.87608354358,1632.5850269385635
865,181.61633928546843,88043.40242878153,53268.85846161414,34030.82820261006
866,188.36895320192048,58375.08011964326,47537.53223088893,9380.624645393644
867,208.57596172174715,85325.46204341657,43291.31361242215,42673.19777256033
868,210.03370369961075,86267.05136827583,42906.55262173234,46667.73328352806
869,219.7563281801849,64090.335697848015,54278.53869076728,10091.57147275899
870,260.30613616299047,70891.85712045415,59831.844019912496,13052.249530363912
871,200.93816054232587,63942.95331514064,44901.538023769644,16260.971441064074
872,176.0510826638464,75636.88954433282,53667.09362841187,19499.218947288315
873,158.62042315956418,71919.65715814258,33303.78385118345,36421.136669017
874,178.0720988017424,82796.6053226934,45323.0581547424,34519.6973128872
875,199.00619081378608,88103.08746119609,49751.528537032784,36872.81610924524
876,200.93816054232587,88956.83810789956,42722.53266414533,48618.10411258138
877,184.47166102891487,69378.31973421697,42507.94900168324,28770.40238987303
878,206.71363854916692,75636.88954433282,44657.76354824891,28736.02715841461
879,199.50731311781743,58165.618077790496,52337.541826610985,2762.675131399649
880,235.65179820344247,66941.29933503811,50067.187227086804,18047.37017951324
881,275.80797277620866,84648.51633097458,32094.150133400224,53157.76621537783
882,184.0739368123904,75636.88954433282,50067.187227086804,58472.50191572005
883,200.93816054232587,62656.51128120078,45145.078577142594,13823.845537096691
884,231.32482631207216,69075.35740847106,53661.492688428414,13633.229024002898
885,220.4567446887893,74735.94243041072,28019.961258198124,46587.82564391517
886,255.401219772081,77801.61158819607,46002.15859078695,32872.0348164435
887,217.5178455597789,66903.96480078353,45790.01714786063,16721.692010723014
888,189.22123727638825,79240.6104446409,50067.187227086804,17809.6602680136
889,217.71964492076927,70261.60652929085,46919.82550629709,23627.87856275166
890,233.26110741748724,74855.4772912172,53063.91187792743,23490.789390322203
891,224.6144654359209,80462.842480037,51130.057120699705,30718.500527812168
892,215.21822093321893,75064.22269810938,32955.46816154239,43273.8971741846
893,232.00024068767465,70636.14109473431,56145.6577330539,12890.60234827654
894,235.0788677133702,73903.90196074168,50067.187227086804,18364.72564284477
895,241.4647697311258,74116.37040794664,54066.14911739672,19264.115776427123
896,200.93816054232587,71299.88970117872,50067.187227086804,-8106.748299894771
897,194.9864575904944,72412.03937332898,33327.096484011294,41871.85194436655
898,204.4014105929997,90986.47170504717,63797.57319808887,28609.99671155387
899,236.1952689952507,80609.19447941238,47700.41984479716,33767.4562802187
900,175.49192987038293,72045.19681970839,52298.63123522407,20505.844881256253
901,211.06019926618703,75636.88954433282,49635.90203759007,31221.404513995723
902,188.1998356301792,71661.8051024399,46606.10933281565,24795.57518251701
903,200.8623446880445,86731.24637586641,45441.33657408993,44628.048853429136
904,238.35355587821897,78696.42192198095,52636.06988458408,24175.23602581312
905,200.93816054232587,73926.97855995772,37862.61042662657,39293.92571475085
906,201.3930964446845,79477.16925810277,56004.63334017413,22828.47960894453
907,159.20431577060242,59291.238479315005,46670.44476091797,15271.657936587191
908,222.38760698081663,75636.88954433282,40959.44528767714,19959.25000422973
909,219.36452543423223,63060.74993600944,46399.89713603349,17832.66120230525
910,200.93816054232587,76429.43094763707,60057.19373490058,14898.696940841242
911,190.76665295141,92325.14999485092,45717.319303870216,43777.296307132325
912,200.93816054232587,97313.00146192632,52867.62894567696,44882.440601071256
913,207.48151051132265,81380.51101440757,44152.34979427621,39247.1047973233
914,200.93816054232587,80008.44474944456,56063.37479938896,22255.18707286861
915,197.14113402839143,56989.42265847261,55484.06191032163,-1492.6711727658198
916,208.37064577311017,69573.26200265979,64788.870666371295,4600.701807618582
917,218.23689529149615,67122.16248091761,48595.48843600628,18351.803387356973
918,205.59827369469076,75636.88954433282,55349.23843806325,14538.924834534591
919,200.93816054232587,73318.5618141521,50784.54031631156,24433.21064056952
920,205.8226997869492,70279.09422302873,60366.97425490411,9793.289605579634
921,232.2089524957932,55207.00189624212,44249.34089913016,14668.667626700497
922,169.2045410176682,75636.88954433282,55960.04250301825,26967.529547227678
923,200.93816054232587,64272.56974260193,48442.42163106654,15137.29509952159
924,178.9963755518248,77392.4686411115,49486.494583132015,24682.839339773825
925,235.85139886774527,95740.82669749974,50734.019875586986,44481.48778128042
926,154.30439285648674,65806.15408413576,52017.92317141342,13115.457021900069
927,183.23234458185237,49697.1247725367,49070.167655024336,2547.5667100753044
928,211.3163562519356,72139.95778119889,51717.70546536421,21347.21956396838
929,246.9657208770302,75636.88954433282,62624.94446049748,21025.913646223005
930,198.0274921678104,94583.47454220592,57883.59748492175,37044.385830106265
931,183.34401419920405,62704.50405547583,50067.187227086804,7094.329658958763
932,256.43471208321773,79966.99223236521,46355.68379180903,36667.37115933184
933,156.55958298751267,70346.89543219947,42886.07337417341,29235.82999285418
934,134.03582130139756,73940.51645695865,57642.40446590202,17819.80529967958
935,213.2004335016,101443.43347017036,57008.37434023836,44555.23111916232
936,200.93816054232587,75636.88954433282,61781.365406007855,-1034.4446791124865
937,169.3630154860786,77537.39661494574,45168.15499224616,34868.25142411189
938,221.2506934189806,79676.93171765433,50067.187227086804,28847.766165577803
939,207.314021413136,85857.86324939347,36884.12669979653,48274.85789516303
940,183.0776410778981,75979.83153470895,46860.23115151301,27574.462885683457
941,161.59086803987316,78080.50539504102,57972.56408463558,20866.24754785769
942,226.17371984840435,71083.51432578209,46268.03696617442,27275.92171090925
943,219.50603533875983,77691.26941245107,55123.83836160659,21373.482477402336
944,197.0247240866185,71568.0772450259,48475.97515201751,18311.493358069507
945,255.39910988143,81215.7188985605,52592.45622577248,27798.82118273908
946,167.89745701021542,75636.88954433282,40818.46888147466,32312.375222123817
947,154.23424487225782,78771.00393902186,50681.67559707121,29164.58814785041
948,200.93816054232587,74707.37186315021,26070.912232794213,49492.83212597715
949,198.63241950933508,86260.50250772169,48504.83073470412,37195.6851692686
950,207.30018347968075,74486.06276411514,36956.21405027888,34971.78724139668
951,192.7629182643101,57269.67531793119,59647.95613237453,-1347.692171194409
952,200.93816054232587,87619.21500713992,56219.25882211609,29731.39256495458
953,200.93816054232587,65942.67699137381,53733.36785572865,16577.502602406075
954,243.31293812219775,68462.3366135118,62168.04981727504,7435.301212945792
955,197.53546464822293,75636.88954433282,42408.667833401305,25473.422621055877
956,233.51887494764384,88744.38093170818,63978.905583324464,23542.70485360645
957,210.28176039133112,53643.257860213045,57457.53251408308,-4000.163067097207
958,213.70259657461352,106377.48533659992,48107.55770224843,57790.923790308
959,217.0930184069661,85560.56809066051,59084.96117746356,28709.274464256865
960,213.43125680051944,77232.3891412916,41149.65190070693,36455.56958007276
961,219.2816827960263,74451.05999383713,43403.88670777861,29583.90980824146
962,239.87457590397293,77855.54074857658,45131.2822140824,36505.13990480574
963,205.8956350910441,80211.22428379339,45768.17833548788,34541.66261134596
964,221.27011272765537,81452.15585950058,50067.187227086804,41442.2963535204
965,197.3079291713832,80556.04466003449,59784.66453676261,19554.92710838237
966,243.2035164634842,75895.80681255249,47929.16479704135,28692.873271000182
967,179.7082309382219,73026.61579692674,52820.03974685504,20828.79603235809
968,254.02821298732448,73487.26716346489,45437.18906869055,24270.779510582022
969,198.7952614806697,73050.9171964732,35435.173595611865,41646.29382178261
970,157.07674693645856,86337.70096867064,52160.458867131376,36758.53102338436
971,203.84313244732368,80935.56722280862,50067.187227086804,45439.21639387486
972,179.56845027575358,45596.1136533572,49450.92763131625,-6059.353458870761
973,225.2193064696617,81559.0077652976,39053.47968933752,43200.65130356719
974,180.42128062092823,76947.36194718775,65898.20799384646,11222.54935217008
975,186.6144970035566,74812.91243554103,57290.901777397776,18233.348555269717
976,143.31377807163406,75636.88954433282,50067.187227086804,20651.93993132748
977,186.4308104225277,86241.12719986013,60109.65342123735,27143.95575723463
978,127.2836202011313,84475.26462122858,43229.47218027411,44140.40383973808
979,152.4829152954283,67271.22332176392,54347.83502936074,14059.594702660464
980,222.8124396843289,79070.52287124535,51598.483469749706,25372.728403675766
981,223.57400475952497,65283.43265458714,52112.16065066936,15896.397709342693
982,212.76372685354892,61203.8183521107,60178.82800085414,4306.219478233133
983,170.9907157061236,68732.82775410035,55859.93682223842,19177.004400886097
984,198.5686593157406,83623.93472382758,52309.78930260018,29067.1573547482
985,199.8919238272829,84531.25045376086,36760.90051017363,48256.11396988778
986,165.2490593242237,80130.85420097293,42319.62963776429,33647.02715683066
987,245.1019490530145,82250.95786847998,49018.328531234205,34338.92765000419
988,226.32086871727012,80161.78287114958,50746.97899421321,28318.403280602823
989,193.37107478511007,68585.18404777048,40958.37020260861,31473.705434811774
990,200.80657516983592,79319.22544673941,69293.41340462737,8476.582102074877
991,206.25148423842657,83004.09525227682,62131.152442028586,17494.576734313712
992,138.7479539472713,82542.91329813574,54816.94656313987,26783.43925359083
993,192.5846785243821,86889.13371474642,50576.29489026996,32361.86328204219
994,179.54047256006604,82083.03847201064,50067.187227086804,35282.90914023447
995,169.95139970315253,75636.88954433282,42384.65231982212,31999.663663081068
996,191.56699121342132,85701.50238316428,50619.8441481509,35138.573397379696
997,253.93059580548567,74734.7874075094,52062.02032114201,18517.143446655
998,219.22528583801028,66181.25348772282,40065.91539614701,25474.742482502526
999,182.8646303065161,73369.33036056237,52673.41133795918,23982.675334212254
1000,217.1774834406848,67550.97355193552,48757.92760940201,19514.3417254051
